movieid,6< & <=12,<=2,12< & <=18,2< & <=6,Augusta Daniel,>18,Joseph Brooks,Action,Adventure,Animation,Anime,Biography,Comedy,Crime,Documentary,Drama,Faith & spirituality,Fantasy,Foreign,Gay & lesbian,Health & wellness,History,Holiday,Horror,Kids & family,Lgbtq+,Music,Musical,Mystery & thriller,Nature,News,Other,Romance,Sci-fi,Short,Sports,Sports & fitness,Stand-up,Variety,War,Western,audienceScore,runtimeMinutes,rating,have_rating,ratingContents
john_mcclane_indiana_jones_ferris_bueller_donnie_darko,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,86.0,['PG'],True,"['Language', 'Comic Nudity', 'Some Crude Humor']"
john_mcclane_indiana_jones_holly_golightly,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,99.0,,False,
john_mcclane_indiana_jones_michael_corleone_marty_mcfly,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,64.5,['PG'],True,"['Some Mild Language', 'Bullying', 'Thematic Elements']"
john_mcclane_indiana_jones_mr._miyagi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,108.0,,False,
john_mcclane_infinite_fantasy_supreme,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0,96.5,,False,
john_mcclane_island_quench,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,68.5,99.75,,False,
john_mcclane_jack_sparrow,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,68.0,,False,
john_mcclane_jack_sparrow_james_bond,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,84.33333333333333,105.33333333333333,['PG-13'],True,"['Some Sexuality', 'Thematic Elements']"
john_mcclane_jack_torrance_scarlett_o'hara_dorothy_gale,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.0,95.0,['R'],True,"['Language Throughout', 'Drug Use', 'Mayhem', 'Nonstop Bloody Brutal Violence', 'Sexual Content/Nudity']"
john_mcclane_james_bond_james_bond_marty_mcfly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,92.24121522693997,,False,
john_mcclane_james_bond_mr._miyagi_evoke,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49.0,92.0,['PG-13'],True,"['Drug Use', 'Alcohol Use', 'Language', 'Mature Themes', 'Sexual Content']"
john_mcclane_james_bond_v_emerald,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.0,133.0,['R'],True,"['Sexuality', 'Nudity', 'Some Violence']"
john_mcclane_james_t._kirk_beneath,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,111.0,,False,
john_mcclane_james_t._kirk_captain_america_miracle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77.0,108.0,['R'],True,"['Language', 'Gore', 'Sci-Fi Violence']"
john_mcclane_james_t._kirk_dorothy_gale_jack_torrance,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,35.333333333333336,97.66666666666667,,False,
john_mcclane_james_t._kirk_emerald_radiant,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,94.0,,False,
john_mcclane_james_t._kirk_mystery_darth_vader,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,174.0,,False,
john_mcclane_james_t._kirk_quest_mystic,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,92.0,['PG-13'],True,['A Thematic Moment']
john_mcclane_james_t._kirk_sorcerer_katniss_everdeen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.0,106.0,['PG-13'],True,['Brief Strong Language']
john_mcclane_jason_bourne_valley_epic,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,76.0,,False,
john_mcclane_john_mcclane_incredible_sherlock_holmes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,98.0,,False,
john_mcclane_katniss_everdeen_han_solo,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,97.0,,False,
john_mcclane_legend,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,91.0,['PG-13'],True,"['Language', 'Dialogue', 'Sexual Situations', 'Some Drug-Related Humor']"
john_mcclane_legendary_marvelous,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.666585907530795,141.0,,False,
john_mcclane_luke_skywalker_the_joker,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.0,104.0,['R'],True,"['Language', 'Gore', 'Strong Violence']"
john_mcclane_magic_adventure_edward_scissorhands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,143.0,,False,
john_mcclane_magic_tony_stark_captain_america,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,94.0,,False,
john_mcclane_marty_mcfly_eclipse_vito_corleone,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,86.0,,False,
john_mcclane_marty_mcfly_luke_skywalker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,71.0,,False,
john_mcclane_michael_corleone,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.0,77.0,,False,
john_mcclane_michael_corleone_iron_man,1,4,0,3,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69.28571428571429,111.625,['R'],True,"['Some Disturbing Images', 'Language', 'Brief Drug Use', 'Some Strong Violence', 'Language', 'Some Violence', 'Language', 'Strong Sexuality Inv. a Teen']"
john_mcclane_michael_corleone_tony_stark_labyrinth,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,99.0,,False,
john_mcclane_moonlit_dragon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,98.0,,False,
john_mcclane_mr._miyagi_intrigue_hannibal_lecter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,83.0,,False,
john_mcclane_mystic,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,112.0,['R'],True,"['Some Sexual References', 'Language Throughout', 'Strong Bloody Violence']"
john_mcclane_mystique_ellen_ripley_adventure,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.0,80.5,['R'],True,"['Sexual References', 'Language']"
john_mcclane_mystique_superman_marty_mcfly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,90.0,,False,
john_mcclane_myth_don_vito_corleone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,126.0,,False,
john_mcclane_mythical_forrest_gump_the_bride,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,88.0,['PG'],True,"['Language', 'Some Thematic Elements']"
john_mcclane_neo,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,97.0,['PG-13'],True,"['Sexuality', 'Language', 'Violence']"
john_mcclane_norman_bates_darth_vader,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60.333333333333336,99.25,['R'],True,['Violence and Disturbing Images']
john_mcclane_norman_bates_lost_darth_vader,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.0,102.0,,False,
john_mcclane_norman_bates_the_terminator,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,88.5,['R'],True,"['Some Language', 'Sexual References', 'Disturbing Violent Content', 'Teen Partying']"
john_mcclane_phantom_darth_vader,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,100.0,['R'],True,"['Some Sexuality/Nudity', 'Language', 'Strong Violence and Gore']"
john_mcclane_phenomenal_jack_sparrow_hannibal_lecter,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,106.5,,False,
john_mcclane_phenomenal_legendary_the,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.0,98.0,,False,
john_mcclane_phenomenal_michael_corleone_valley,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,90.0,,False,
john_mcclane_princess_leia,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50.0,104.25,,False,
john_mcclane_quench_terminator,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.0,100.0,['PG-13'],True,"['Sexual Content Throughout', 'A Drug Reference', 'Some Language']"
john_mcclane_quest,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,94.0,['PG'],True,"['Some Adventure Action', 'Brief Mild Language']"
john_mcclane_quest_holly_golightly,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,65.0,,False,
john_mcclane_radiant_brave_infinite,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,87.0,['PG'],True,"['Innuendo', 'Brief Language']"
john_mcclane_rick_blaine_terminator_the_terminator,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,61.41388941518252,87.0,,False,
john_mcclane_rocky_balboa_hiccup,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,103.0,['PG'],True,"['Sensuality', 'Mild Language']"
john_mcclane_rocky_balboa_katniss_everdeen_magician,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,75.0,,False,
john_mcclane_rocky_balboa_labyrinth_han_solo,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,100.0,['R'],True,"['Some Drug Content', 'Language', 'Strong Violence']"
john_mcclane_scarlett_o'hara_anakin_skywalker,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,95.5,['R'],True,"['Sexual Content', 'Language', 'Rape', 'Brutal Violence', 'Language', 'Drug Material', 'Sexual Content']"
john_mcclane_scarlett_o'hara_valley,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,89.0,['PG'],True,"['Rude Humor', 'Mild Action']"
john_mcclane_secret_mystery_rocky_balboa,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.0,120.0,['PG-13'],True,"['Some Sexual Images', 'Some Disturbing Images']"
john_mcclane_sherlock_holmes_the_bride_morpheus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,112.0,,False,
john_mcclane_silent_witch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,79.0,,False,
john_mcclane_sorcerer_darth_vader_tyler_durden,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.0,84.0,['R'],True,['Some Sexual Content']
john_mcclane_stardust_zephyr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.56077293781098,122.0,,False,
john_mcclane_starlight,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,104.0,['R'],True,"['Sexuality', 'Language']"
john_mcclane_starlight_jack_torrance_hermione_granger,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.0,102.0,,False,
john_mcclane_superman_ellen_ripley,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,100.0,,False,
john_mcclane_supreme,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,85.0,,False,
john_mcclane_t-800_mr._miyagi_edward_scissorhands,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38.0,86.0,,False,
john_mcclane_terminator_gandalf_glimmer,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165.0,,False,
john_mcclane_the_bride_tony_stark,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,115.0,,False,
john_mcclane_the_joker_jack_torrance,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,96.0,['R'],True,"['Some Sexual Content', 'Language', 'Disturbing Images']"
john_mcclane_the_myth_frodo_baggins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,100.0,,False,
john_mcclane_tony_montana_luke_skywalker,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,102.0,,False,
john_mcclane_tony_montana_neo_marty_mcfly,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,104.0,['PG-13'],True,"['Language', 'Bloody Images', 'Sexual Content', 'Violence']"
john_mcclane_tony_stark_forrest_gump_rocky_balboa,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.0,63.5,,False,
john_mcclane_tony_stark_norman_bates_fortune,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,94.0,,False,
john_mcclane_trinity_enigma_golden,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82.0,160.0,,False,
john_mcclane_v_james_t._kirk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,96.0,['R'],True,"['Nudity', 'Language', 'Strong Sexual Content']"
john_mcclane_vito_corleone_enigma_gandalf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,84.0,,False,
john_mcclane_vivid_gandalf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,157.0,['R'],True,"['Language', 'Brief Nudity', 'Some Sexual Content', 'Violence']"
john_mcclane_vivid_tony_stark_gandalf,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,128.0,['PG-13'],True,"['Some Thematic Elements', 'Brief Nudity']"
john_mcclane_voyage_donnie_darko_frodo_baggins,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,53.0,101.0,['PG-13'],True,"['Some Bloody Images', 'Brief Strong Language', 'Violence']"
john_mcclane_voyage_hidden,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.0,95.0,['R'],True,"['Strong Sexuality', 'Some Drug Use', 'Pervasive Language', 'Strong Violence']"
john_mcclane_whimsical,0,2,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.0,93.0,['PG'],True,"['Thematic Elements', 'Some Rude Humor', 'Thematic Elements', 'Some Rude Humor']"
john_mcclane_whispering_aurora,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61.0,95.0,['R'],True,['Language and Some Sexuality']
john_mcclane_wolverine_voyage,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,81.0,['PG-13'],True,"['Images of Nudity', 'Drug Content', 'Language', 'Sensuality']"
john_mcclane_wonder_trinity_james_t._kirk,1,2,0,0,0,1,0,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41.0,96.25,['R'],True,"['Graphic Nudity', 'Drug Use', 'Language', 'Sexuality', 'Violence']"
john_mcclane_wonder_woman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,58.0,92.0,['R'],True,"['Scene of Sexuality', 'Brief Graphic Nudity']"
john_mcclane_wondrous_black_widow,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,94.0,,False,
john_mcclane_zephyr_brave_legendary,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,84.0,['PG-13'],True,"['Language', 'Brief Drug Material', 'Rude and Irreverent Content']"
john_wick_black_widow_the,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,119.0,,False,
john_wick_brave,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,123.0,['R'],True,"['Violence', 'Language']"
john_wick_bruce_wayne_adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,93.0,,False,
john_wick_celestial_harry_potter,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61.41388941518252,65.0,,False,
john_wick_celestial_princess_leia_superman,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,99.0,,False,
john_wick_crown_james_bond_escape,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,127.0,,False,
john_wick_crystal_gollum_surreal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,96.0,,False,
john_wick_darth_vader_dracula_wolverine,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,88.5,,False,
john_wick_dorothy_gale_tony_stark,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,112.0,['R'],True,['Language and Violence']
john_wick_dracula_rick_blaine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,77.0,,False,
john_wick_elegant_luke_skywalker,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,95.0,,False,
john_wick_ellen_ripley_gollum,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,77.0,,False,
john_wick_ellis_redding_bruce_wayne,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,99.0,['R'],True,"['Crude and Sexual Content', 'Brief Graphic Nudity', 'Language Throughout']"
john_wick_emerald,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,122.0,,False,
john_wick_enchant,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30.5,97.5,['R'],True,"['Strong Violence', 'Language', 'Strong Gore', 'Some Sexuality', 'Violence', 'Some Language']"
john_wick_enchanted_whimsical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,98.0,,False,
john_wick_enigma_enigma_edward_scissorhands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,86.0,,False,
