id,sentiment
23464,NEGATIVE
23465,NEGATIVE
23466,NEGATIVE
23467,NEGATIVE
23468,NEGATIVE
23469,NEGATIVE
23470,NEGATIVE
23471,NEGATIVE
23472,NEGATIVE
23473,NEGATIVE
23474,NEGATIVE
23475,NEGATIVE
23476,NEGATIVE
23477,NEGATIVE
23478,NEGATIVE
23479,NEGATIVE
23480,NEGATIVE
23481,NEGATIVE
23482,NEGATIVE
23483,NEGATIVE
23484,NEGATIVE
23485,NEGATIVE
23486,NEGATIVE
23487,NEGATIVE
23488,NEGATIVE
23489,NEGATIVE
23490,NEGATIVE
23491,NEGATIVE
23492,NEGATIVE
23493,NEGATIVE
23494,NEGATIVE
23495,NEGATIVE
23496,NEGATIVE
23497,NEGATIVE
23498,NEGATIVE
23499,NEGATIVE
23500,NEGATIVE
23501,NEGATIVE
23502,NEGATIVE
23503,NEGATIVE
23504,NEGATIVE
23505,NEGATIVE
23506,NEGATIVE
23507,NEGATIVE
23508,NEGATIVE
23509,NEGATIVE
23510,NEGATIVE
23511,NEGATIVE
23512,NEGATIVE
23513,NEGATIVE
23514,NEGATIVE
23515,NEGATIVE
23516,NEGATIVE
23517,NEGATIVE
23518,NEGATIVE
23519,NEGATIVE
23520,NEGATIVE
23521,NEGATIVE
23522,NEGATIVE
23523,NEGATIVE
23524,NEGATIVE
23525,NEGATIVE
23526,NEGATIVE
23527,NEGATIVE
23528,NEGATIVE
23529,NEGATIVE
23530,NEGATIVE
23531,NEGATIVE
23532,NEGATIVE
23533,NEGATIVE
23534,NEGATIVE
23535,NEGATIVE
23536,NEGATIVE
23537,NEGATIVE
23538,NEGATIVE
23539,NEGATIVE
23540,NEGATIVE
23541,NEGATIVE
23542,NEGATIVE
23543,NEGATIVE
23544,NEGATIVE
23545,NEGATIVE
23546,NEGATIVE
23547,NEGATIVE
23548,NEGATIVE
23549,NEGATIVE
23550,NEGATIVE
23551,NEGATIVE
23552,NEGATIVE
23553,NEGATIVE
23554,NEGATIVE
23555,NEGATIVE
23556,NEGATIVE
23557,NEGATIVE
23558,NEGATIVE
23559,NEGATIVE
23560,NEGATIVE
23561,NEGATIVE
23562,NEGATIVE
23563,NEGATIVE
23564,NEGATIVE
23565,NEGATIVE
23566,NEGATIVE
23567,NEGATIVE
23568,NEGATIVE
23569,NEGATIVE
23570,NEGATIVE
23571,NEGATIVE
23572,NEGATIVE
23573,NEGATIVE
23574,NEGATIVE
23575,NEGATIVE
23576,NEGATIVE
23577,NEGATIVE
23578,NEGATIVE
23579,NEGATIVE
23580,NEGATIVE
23581,NEGATIVE
23582,NEGATIVE
23583,NEGATIVE
23584,NEGATIVE
23585,NEGATIVE
23586,NEGATIVE
23587,NEGATIVE
23588,NEGATIVE
23589,NEGATIVE
23590,NEGATIVE
23591,NEGATIVE
23592,NEGATIVE
23593,NEGATIVE
23594,NEGATIVE
23595,NEGATIVE
23596,NEGATIVE
23597,NEGATIVE
23598,NEGATIVE
23599,NEGATIVE
23600,NEGATIVE
23601,NEGATIVE
23602,NEGATIVE
23603,NEGATIVE
23604,NEGATIVE
23605,NEGATIVE
23606,NEGATIVE
23607,NEGATIVE
23608,NEGATIVE
23609,NEGATIVE
23610,NEGATIVE
23611,NEGATIVE
23612,NEGATIVE
23613,NEGATIVE
23614,NEGATIVE
23615,NEGATIVE
23616,NEGATIVE
23617,NEGATIVE
23618,NEGATIVE
23619,NEGATIVE
23620,NEGATIVE
23621,NEGATIVE
23622,NEGATIVE
23623,NEGATIVE
23624,NEGATIVE
23625,NEGATIVE
23626,NEGATIVE
23627,NEGATIVE
23628,NEGATIVE
23629,NEGATIVE
23630,NEGATIVE
23631,NEGATIVE
23632,NEGATIVE
23633,NEGATIVE
23634,NEGATIVE
23635,NEGATIVE
23636,NEGATIVE
23637,NEGATIVE
23638,NEGATIVE
23639,NEGATIVE
23640,NEGATIVE
23641,NEGATIVE
23642,NEGATIVE
23643,NEGATIVE
23644,NEGATIVE
23645,NEGATIVE
23646,NEGATIVE
23647,NEGATIVE
23648,NEGATIVE
23649,NEGATIVE
23650,NEGATIVE
23651,NEGATIVE
23652,NEGATIVE
23653,NEGATIVE
23654,NEGATIVE
23655,NEGATIVE
23656,NEGATIVE
23657,NEGATIVE
23658,NEGATIVE
23659,NEGATIVE
23660,NEGATIVE
23661,NEGATIVE
23662,NEGATIVE
23663,NEGATIVE
23664,NEGATIVE
23665,NEGATIVE
23666,NEGATIVE
23667,NEGATIVE
23668,NEGATIVE
23669,NEGATIVE
23670,NEGATIVE
23671,NEGATIVE
23672,NEGATIVE
23673,NEGATIVE
23674,NEGATIVE
23675,NEGATIVE
23676,NEGATIVE
23677,NEGATIVE
23678,NEGATIVE
23679,NEGATIVE
23680,NEGATIVE
23681,NEGATIVE
23682,NEGATIVE
23683,NEGATIVE
23684,NEGATIVE
23685,NEGATIVE
23686,NEGATIVE
23687,NEGATIVE
23688,NEGATIVE
23689,NEGATIVE
23690,NEGATIVE
23691,NEGATIVE
23692,NEGATIVE
23693,NEGATIVE
23694,NEGATIVE
23695,NEGATIVE
23696,NEGATIVE
23697,NEGATIVE
23698,NEGATIVE
23699,NEGATIVE
23700,NEGATIVE
23701,NEGATIVE
23702,NEGATIVE
23703,NEGATIVE
23704,NEGATIVE
23705,NEGATIVE
23706,NEGATIVE
23707,NEGATIVE
23708,NEGATIVE
23709,NEGATIVE
23710,NEGATIVE
23711,NEGATIVE
23712,NEGATIVE
23713,NEGATIVE
23714,NEGATIVE
23715,NEGATIVE
23716,NEGATIVE
23717,NEGATIVE
23718,NEGATIVE
23719,NEGATIVE
23720,NEGATIVE
23721,NEGATIVE
23722,NEGATIVE
23723,NEGATIVE
23724,NEGATIVE
23725,NEGATIVE
23726,NEGATIVE
23727,NEGATIVE
23728,NEGATIVE
23729,NEGATIVE
23730,NEGATIVE
23731,NEGATIVE
23732,NEGATIVE
23733,NEGATIVE
23734,NEGATIVE
23735,NEGATIVE
23736,NEGATIVE
23737,NEGATIVE
23738,NEGATIVE
23739,NEGATIVE
23740,NEGATIVE
23741,NEGATIVE
23742,NEGATIVE
23743,NEGATIVE
23744,NEGATIVE
23745,NEGATIVE
23746,NEGATIVE
23747,NEGATIVE
23748,NEGATIVE
23749,NEGATIVE
23750,NEGATIVE
23751,NEGATIVE
23752,NEGATIVE
23753,NEGATIVE
23754,NEGATIVE
23755,NEGATIVE
23756,NEGATIVE
23757,NEGATIVE
23758,NEGATIVE
23759,NEGATIVE
23760,NEGATIVE
23761,NEGATIVE
23762,NEGATIVE
23763,NEGATIVE
23764,NEGATIVE
23765,NEGATIVE
23766,NEGATIVE
23767,NEGATIVE
23768,NEGATIVE
23769,NEGATIVE
23770,NEGATIVE
23771,NEGATIVE
23772,NEGATIVE
23773,NEGATIVE
23774,NEGATIVE
23775,NEGATIVE
23776,NEGATIVE
23777,NEGATIVE
23778,NEGATIVE
23779,NEGATIVE
23780,NEGATIVE
23781,NEGATIVE
23782,NEGATIVE
23783,NEGATIVE
23784,NEGATIVE
23785,NEGATIVE
23786,NEGATIVE
23787,NEGATIVE
23788,NEGATIVE
23789,NEGATIVE
23790,NEGATIVE
23791,NEGATIVE
23792,NEGATIVE
23793,NEGATIVE
23794,NEGATIVE
23795,NEGATIVE
23796,NEGATIVE
23797,NEGATIVE
23798,NEGATIVE
23799,NEGATIVE
23800,NEGATIVE
23801,NEGATIVE
23802,NEGATIVE
23803,NEGATIVE
23804,NEGATIVE
23805,NEGATIVE
23806,NEGATIVE
23807,NEGATIVE
23808,NEGATIVE
23809,NEGATIVE
23810,NEGATIVE
23811,NEGATIVE
23812,NEGATIVE
23813,NEGATIVE
23814,NEGATIVE
23815,NEGATIVE
23816,NEGATIVE
23817,NEGATIVE
23818,NEGATIVE
23819,NEGATIVE
23820,NEGATIVE
23821,NEGATIVE
23822,NEGATIVE
23823,NEGATIVE
23824,NEGATIVE
23825,NEGATIVE
23826,NEGATIVE
23827,NEGATIVE
23828,NEGATIVE
23829,NEGATIVE
23830,NEGATIVE
23831,NEGATIVE
23832,NEGATIVE
23833,NEGATIVE
23834,NEGATIVE
23835,NEGATIVE
23836,NEGATIVE
23837,NEGATIVE
23838,NEGATIVE
23839,NEGATIVE
23840,NEGATIVE
23841,NEGATIVE
23842,NEGATIVE
23843,NEGATIVE
23844,NEGATIVE
23845,NEGATIVE
23846,NEGATIVE
23847,NEGATIVE
23848,NEGATIVE
23849,NEGATIVE
23850,NEGATIVE
23851,NEGATIVE
23852,NEGATIVE
23853,NEGATIVE
23854,NEGATIVE
23855,NEGATIVE
23856,NEGATIVE
23857,NEGATIVE
23858,NEGATIVE
23859,NEGATIVE
23860,NEGATIVE
23861,NEGATIVE
23862,NEGATIVE
23863,NEGATIVE
23864,NEGATIVE
23865,NEGATIVE
23866,NEGATIVE
23867,NEGATIVE
23868,NEGATIVE
23869,NEGATIVE
23870,NEGATIVE
23871,NEGATIVE
23872,NEGATIVE
23873,NEGATIVE
23874,NEGATIVE
23875,NEGATIVE
23876,NEGATIVE
23877,NEGATIVE
23878,NEGATIVE
23879,NEGATIVE
23880,NEGATIVE
23881,NEGATIVE
23882,NEGATIVE
23883,NEGATIVE
23884,NEGATIVE
23885,NEGATIVE
23886,NEGATIVE
23887,NEGATIVE
23888,NEGATIVE
23889,NEGATIVE
23890,NEGATIVE
23891,NEGATIVE
23892,NEGATIVE
23893,NEGATIVE
23894,NEGATIVE
23895,NEGATIVE
23896,NEGATIVE
23897,NEGATIVE
23898,NEGATIVE
23899,NEGATIVE
23900,NEGATIVE
23901,NEGATIVE
23902,NEGATIVE
23903,NEGATIVE
23904,NEGATIVE
23905,NEGATIVE
23906,NEGATIVE
23907,NEGATIVE
23908,NEGATIVE
23909,NEGATIVE
23910,NEGATIVE
23911,NEGATIVE
23912,NEGATIVE
23913,NEGATIVE
23914,NEGATIVE
23915,NEGATIVE
23916,NEGATIVE
23917,NEGATIVE
23918,NEGATIVE
23919,NEGATIVE
23920,NEGATIVE
23921,NEGATIVE
23922,NEGATIVE
23923,NEGATIVE
23924,NEGATIVE
23925,NEGATIVE
23926,NEGATIVE
23927,NEGATIVE
23928,NEGATIVE
23929,NEGATIVE
23930,NEGATIVE
23931,NEGATIVE
23932,NEGATIVE
23933,NEGATIVE
23934,NEGATIVE
23935,NEGATIVE
23936,NEGATIVE
23937,NEGATIVE
23938,NEGATIVE
23939,NEGATIVE
23940,NEGATIVE
23941,NEGATIVE
23942,NEGATIVE
23943,NEGATIVE
23944,NEGATIVE
23945,NEGATIVE
23946,NEGATIVE
23947,NEGATIVE
23948,NEGATIVE
23949,NEGATIVE
23950,NEGATIVE
23951,NEGATIVE
23952,NEGATIVE
23953,NEGATIVE
23954,NEGATIVE
23955,NEGATIVE
23956,NEGATIVE
23957,NEGATIVE
23958,NEGATIVE
23959,NEGATIVE
23960,NEGATIVE
23961,NEGATIVE
23962,NEGATIVE
23963,NEGATIVE
23964,NEGATIVE
23965,NEGATIVE
23966,NEGATIVE
23967,NEGATIVE
23968,NEGATIVE
23969,NEGATIVE
23970,NEGATIVE
23971,NEGATIVE
23972,NEGATIVE
23973,NEGATIVE
23974,NEGATIVE
23975,NEGATIVE
23976,NEGATIVE
23977,NEGATIVE
23978,NEGATIVE
23979,NEGATIVE
23980,NEGATIVE
23981,NEGATIVE
23982,NEGATIVE
23983,NEGATIVE
23984,NEGATIVE
23985,NEGATIVE
23986,NEGATIVE
23987,NEGATIVE
23988,NEGATIVE
23989,NEGATIVE
23990,NEGATIVE
23991,NEGATIVE
23992,NEGATIVE
23993,NEGATIVE
23994,NEGATIVE
23995,NEGATIVE
23996,NEGATIVE
23997,NEGATIVE
23998,NEGATIVE
23999,NEGATIVE
24000,NEGATIVE
24001,NEGATIVE
24002,NEGATIVE
24003,NEGATIVE
24004,NEGATIVE
24005,NEGATIVE
24006,NEGATIVE
24007,NEGATIVE
24008,NEGATIVE
24009,NEGATIVE
24010,NEGATIVE
24011,NEGATIVE
24012,NEGATIVE
24013,NEGATIVE
24014,NEGATIVE
24015,NEGATIVE
24016,NEGATIVE
24017,NEGATIVE
24018,NEGATIVE
24019,NEGATIVE
24020,NEGATIVE
24021,NEGATIVE
24022,NEGATIVE
24023,NEGATIVE
24024,NEGATIVE
24025,NEGATIVE
24026,NEGATIVE
24027,NEGATIVE
24028,NEGATIVE
24029,NEGATIVE
24030,NEGATIVE
24031,NEGATIVE
24032,NEGATIVE
24033,NEGATIVE
24034,NEGATIVE
24035,NEGATIVE
24036,NEGATIVE
24037,NEGATIVE
24038,NEGATIVE
24039,NEGATIVE
24040,NEGATIVE
24041,NEGATIVE
24042,NEGATIVE
24043,NEGATIVE
24044,NEGATIVE
24045,NEGATIVE
24046,NEGATIVE
24047,NEGATIVE
24048,NEGATIVE
24049,NEGATIVE
24050,NEGATIVE
24051,NEGATIVE
24052,NEGATIVE
24053,NEGATIVE
24054,NEGATIVE
24055,NEGATIVE
24056,NEGATIVE
24057,NEGATIVE
24058,NEGATIVE
24059,NEGATIVE
24060,NEGATIVE
24061,NEGATIVE
24062,NEGATIVE
24063,NEGATIVE
24064,NEGATIVE
24065,NEGATIVE
24066,NEGATIVE
24067,NEGATIVE
24068,NEGATIVE
24069,NEGATIVE
24070,NEGATIVE
24071,NEGATIVE
24072,NEGATIVE
24073,NEGATIVE
24074,NEGATIVE
24075,NEGATIVE
24076,NEGATIVE
24077,NEGATIVE
24078,NEGATIVE
24079,NEGATIVE
24080,NEGATIVE
24081,NEGATIVE
24082,NEGATIVE
24083,NEGATIVE
24084,NEGATIVE
24085,NEGATIVE
24086,NEGATIVE
24087,NEGATIVE
24088,NEGATIVE
24089,NEGATIVE
24090,NEGATIVE
24091,NEGATIVE
24092,NEGATIVE
24093,NEGATIVE
24094,NEGATIVE
24095,NEGATIVE
24096,NEGATIVE
24097,NEGATIVE
24098,NEGATIVE
24099,NEGATIVE
24100,NEGATIVE
24101,NEGATIVE
24102,NEGATIVE
24103,NEGATIVE
24104,NEGATIVE
24105,NEGATIVE
24106,NEGATIVE
24107,NEGATIVE
24108,NEGATIVE
24109,NEGATIVE
24110,NEGATIVE
24111,NEGATIVE
24112,NEGATIVE
24113,NEGATIVE
24114,NEGATIVE
24115,NEGATIVE
24116,NEGATIVE
24117,NEGATIVE
24118,NEGATIVE
24119,NEGATIVE
24120,NEGATIVE
24121,NEGATIVE
24122,NEGATIVE
24123,NEGATIVE
24124,NEGATIVE
24125,NEGATIVE
24126,NEGATIVE
24127,NEGATIVE
24128,NEGATIVE
24129,NEGATIVE
24130,NEGATIVE
24131,NEGATIVE
24132,NEGATIVE
24133,NEGATIVE
24134,NEGATIVE
24135,NEGATIVE
24136,NEGATIVE
24137,NEGATIVE
24138,NEGATIVE
24139,NEGATIVE
24140,NEGATIVE
24141,NEGATIVE
24142,NEGATIVE
24143,NEGATIVE
24144,NEGATIVE
24145,NEGATIVE
24146,NEGATIVE
24147,NEGATIVE
24148,NEGATIVE
24149,NEGATIVE
24150,NEGATIVE
24151,NEGATIVE
24152,NEGATIVE
24153,NEGATIVE
24154,NEGATIVE
24155,NEGATIVE
24156,NEGATIVE
24157,NEGATIVE
24158,NEGATIVE
24159,NEGATIVE
24160,NEGATIVE
24161,NEGATIVE
24162,NEGATIVE
24163,NEGATIVE
24164,NEGATIVE
24165,NEGATIVE
24166,NEGATIVE
24167,NEGATIVE
24168,NEGATIVE
24169,NEGATIVE
24170,NEGATIVE
24171,NEGATIVE
24172,NEGATIVE
24173,NEGATIVE
24174,NEGATIVE
24175,NEGATIVE
24176,NEGATIVE
24177,NEGATIVE
24178,NEGATIVE
24179,NEGATIVE
24180,NEGATIVE
24181,NEGATIVE
24182,NEGATIVE
24183,NEGATIVE
24184,NEGATIVE
24185,NEGATIVE
24186,NEGATIVE
24187,NEGATIVE
24188,NEGATIVE
24189,NEGATIVE
24190,NEGATIVE
24191,NEGATIVE
24192,NEGATIVE
24193,NEGATIVE
24194,NEGATIVE
24195,NEGATIVE
24196,NEGATIVE
24197,NEGATIVE
24198,NEGATIVE
24199,NEGATIVE
24200,NEGATIVE
24201,NEGATIVE
24202,NEGATIVE
24203,NEGATIVE
24204,NEGATIVE
24205,NEGATIVE
24206,NEGATIVE
24207,NEGATIVE
24208,NEGATIVE
24209,NEGATIVE
24210,NEGATIVE
24211,NEGATIVE
24212,NEGATIVE
24213,NEGATIVE
24214,NEGATIVE
24215,NEGATIVE
24216,NEGATIVE
24217,NEGATIVE
24218,NEGATIVE
24219,NEGATIVE
24220,NEGATIVE
24221,NEGATIVE
24222,NEGATIVE
24223,NEGATIVE
24224,NEGATIVE
24225,NEGATIVE
24226,NEGATIVE
24227,NEGATIVE
24228,NEGATIVE
24229,NEGATIVE
24230,NEGATIVE
24231,NEGATIVE
24232,NEGATIVE
24233,NEGATIVE
24234,NEGATIVE
24235,NEGATIVE
24236,NEGATIVE
24237,NEGATIVE
24238,NEGATIVE
24239,NEGATIVE
24240,NEGATIVE
24241,NEGATIVE
24242,NEGATIVE
24243,NEGATIVE
24244,NEGATIVE
24245,NEGATIVE
24246,NEGATIVE
24247,NEGATIVE
24248,NEGATIVE
24249,NEGATIVE
24250,NEGATIVE
24251,NEGATIVE
24252,NEGATIVE
24253,NEGATIVE
24254,NEGATIVE
24255,NEGATIVE
24256,NEGATIVE
24257,NEGATIVE
24258,NEGATIVE
24259,NEGATIVE
24260,NEGATIVE
24261,NEGATIVE
24262,NEGATIVE
24263,NEGATIVE
24264,NEGATIVE
24265,NEGATIVE
24266,NEGATIVE
24267,NEGATIVE
24268,NEGATIVE
24269,NEGATIVE
24270,NEGATIVE
24271,NEGATIVE
24272,NEGATIVE
24273,NEGATIVE
24274,NEGATIVE
24275,NEGATIVE
24276,NEGATIVE
24277,NEGATIVE
24278,NEGATIVE
24279,NEGATIVE
24280,NEGATIVE
24281,NEGATIVE
24282,NEGATIVE
24283,NEGATIVE
24284,NEGATIVE
24285,NEGATIVE
24286,NEGATIVE
24287,NEGATIVE
24288,NEGATIVE
24289,NEGATIVE
24290,NEGATIVE
24291,NEGATIVE
24292,NEGATIVE
24293,NEGATIVE
24294,NEGATIVE
24295,NEGATIVE
24296,NEGATIVE
24297,NEGATIVE
24298,NEGATIVE
24299,NEGATIVE
24300,NEGATIVE
24301,NEGATIVE
24302,NEGATIVE
24303,NEGATIVE
24304,NEGATIVE
24305,NEGATIVE
24306,NEGATIVE
24307,NEGATIVE
24308,NEGATIVE
24309,NEGATIVE
24310,NEGATIVE
24311,NEGATIVE
24312,NEGATIVE
24313,NEGATIVE
24314,NEGATIVE
24315,NEGATIVE
24316,NEGATIVE
24317,NEGATIVE
24318,NEGATIVE
24319,NEGATIVE
24320,NEGATIVE
24321,NEGATIVE
24322,NEGATIVE
24323,NEGATIVE
24324,NEGATIVE
24325,NEGATIVE
24326,NEGATIVE
24327,NEGATIVE
24328,NEGATIVE
24329,NEGATIVE
24330,NEGATIVE
24331,NEGATIVE
24332,NEGATIVE
24333,NEGATIVE
24334,NEGATIVE
24335,NEGATIVE
24336,NEGATIVE
24337,NEGATIVE
24338,NEGATIVE
24339,NEGATIVE
24340,NEGATIVE
24341,NEGATIVE
24342,NEGATIVE
24343,NEGATIVE
24344,NEGATIVE
24345,NEGATIVE
24346,NEGATIVE
24347,NEGATIVE
24348,NEGATIVE
24349,NEGATIVE
24350,NEGATIVE
24351,NEGATIVE
24352,NEGATIVE
24353,NEGATIVE
24354,NEGATIVE
24355,NEGATIVE
24356,NEGATIVE
24357,NEGATIVE
24358,NEGATIVE
24359,NEGATIVE
24360,NEGATIVE
24361,NEGATIVE
24362,NEGATIVE
24363,NEGATIVE
24364,NEGATIVE
24365,NEGATIVE
24366,NEGATIVE
24367,NEGATIVE
24368,NEGATIVE
24369,NEGATIVE
24370,NEGATIVE
24371,NEGATIVE
24372,NEGATIVE
24373,NEGATIVE
24374,NEGATIVE
24375,NEGATIVE
24376,NEGATIVE
24377,NEGATIVE
24378,NEGATIVE
24379,NEGATIVE
24380,NEGATIVE
24381,NEGATIVE
24382,NEGATIVE
24383,NEGATIVE
24384,NEGATIVE
24385,NEGATIVE
24386,NEGATIVE
24387,NEGATIVE
24388,NEGATIVE
24389,NEGATIVE
24390,NEGATIVE
24391,NEGATIVE
24392,NEGATIVE
24393,NEGATIVE
24394,NEGATIVE
24395,NEGATIVE
24396,NEGATIVE
24397,NEGATIVE
24398,NEGATIVE
24399,NEGATIVE
24400,NEGATIVE
24401,NEGATIVE
24402,NEGATIVE
24403,NEGATIVE
24404,NEGATIVE
24405,NEGATIVE
24406,NEGATIVE
24407,NEGATIVE
24408,NEGATIVE
24409,NEGATIVE
24410,NEGATIVE
24411,NEGATIVE
24412,NEGATIVE
24413,NEGATIVE
24414,NEGATIVE
24415,NEGATIVE
24416,NEGATIVE
24417,NEGATIVE
24418,NEGATIVE
24419,NEGATIVE
24420,NEGATIVE
24421,NEGATIVE
24422,NEGATIVE
24423,NEGATIVE
24424,NEGATIVE
24425,NEGATIVE
24426,NEGATIVE
24427,NEGATIVE
24428,NEGATIVE
24429,NEGATIVE
24430,NEGATIVE
24431,NEGATIVE
24432,NEGATIVE
24433,NEGATIVE
24434,NEGATIVE
24435,NEGATIVE
24436,NEGATIVE
24437,NEGATIVE
24438,NEGATIVE
24439,NEGATIVE
24440,NEGATIVE
24441,NEGATIVE
24442,NEGATIVE
24443,NEGATIVE
24444,NEGATIVE
24445,NEGATIVE
24446,NEGATIVE
24447,NEGATIVE
24448,NEGATIVE
24449,NEGATIVE
24450,NEGATIVE
24451,NEGATIVE
24452,NEGATIVE
24453,NEGATIVE
24454,NEGATIVE
24455,NEGATIVE
24456,NEGATIVE
24457,NEGATIVE
24458,NEGATIVE
24459,NEGATIVE
24460,NEGATIVE
24461,NEGATIVE
24462,NEGATIVE
24463,NEGATIVE
24464,NEGATIVE
24465,NEGATIVE
24466,NEGATIVE
24467,NEGATIVE
24468,NEGATIVE
24469,NEGATIVE
24470,NEGATIVE
24471,NEGATIVE
24472,NEGATIVE
24473,NEGATIVE
24474,NEGATIVE
24475,NEGATIVE
24476,NEGATIVE
24477,NEGATIVE
24478,NEGATIVE
24479,NEGATIVE
24480,NEGATIVE
24481,NEGATIVE
24482,NEGATIVE
24483,NEGATIVE
24484,NEGATIVE
24485,NEGATIVE
24486,NEGATIVE
24487,NEGATIVE
24488,NEGATIVE
24489,NEGATIVE
24490,NEGATIVE
24491,NEGATIVE
24492,NEGATIVE
24493,NEGATIVE
24494,NEGATIVE
24495,NEGATIVE
24496,NEGATIVE
24497,NEGATIVE
24498,NEGATIVE
24499,NEGATIVE
24500,NEGATIVE
24501,NEGATIVE
24502,NEGATIVE
24503,NEGATIVE
24504,NEGATIVE
24505,NEGATIVE
24506,NEGATIVE
24507,NEGATIVE
24508,NEGATIVE
24509,NEGATIVE
24510,NEGATIVE
24511,NEGATIVE
24512,NEGATIVE
24513,NEGATIVE
24514,NEGATIVE
24515,NEGATIVE
24516,NEGATIVE
24517,NEGATIVE
24518,NEGATIVE
24519,NEGATIVE
24520,NEGATIVE
24521,NEGATIVE
24522,NEGATIVE
24523,NEGATIVE
24524,NEGATIVE
24525,NEGATIVE
24526,NEGATIVE
24527,NEGATIVE
24528,NEGATIVE
24529,NEGATIVE
24530,NEGATIVE
24531,NEGATIVE
24532,NEGATIVE
24533,NEGATIVE
24534,NEGATIVE
24535,NEGATIVE
24536,NEGATIVE
24537,NEGATIVE
24538,NEGATIVE
24539,NEGATIVE
24540,NEGATIVE
24541,NEGATIVE
24542,NEGATIVE
24543,NEGATIVE
24544,NEGATIVE
24545,NEGATIVE
24546,NEGATIVE
24547,NEGATIVE
24548,NEGATIVE
24549,NEGATIVE
24550,NEGATIVE
24551,NEGATIVE
24552,NEGATIVE
24553,NEGATIVE
24554,NEGATIVE
24555,NEGATIVE
24556,NEGATIVE
24557,NEGATIVE
24558,NEGATIVE
24559,NEGATIVE
24560,NEGATIVE
24561,NEGATIVE
24562,NEGATIVE
24563,NEGATIVE
24564,NEGATIVE
24565,NEGATIVE
24566,NEGATIVE
24567,NEGATIVE
24568,NEGATIVE
24569,NEGATIVE
24570,NEGATIVE
24571,NEGATIVE
24572,NEGATIVE
24573,NEGATIVE
24574,NEGATIVE
24575,NEGATIVE
24576,NEGATIVE
24577,NEGATIVE
24578,NEGATIVE
24579,NEGATIVE
24580,NEGATIVE
24581,NEGATIVE
24582,NEGATIVE
24583,NEGATIVE
24584,NEGATIVE
24585,NEGATIVE
24586,NEGATIVE
24587,NEGATIVE
24588,NEGATIVE
24589,NEGATIVE
24590,NEGATIVE
24591,NEGATIVE
24592,NEGATIVE
24593,NEGATIVE
24594,NEGATIVE
24595,NEGATIVE
24596,NEGATIVE
24597,NEGATIVE
24598,NEGATIVE
24599,NEGATIVE
24600,NEGATIVE
24601,NEGATIVE
24602,NEGATIVE
24603,NEGATIVE
24604,NEGATIVE
24605,NEGATIVE
24606,NEGATIVE
24607,NEGATIVE
24608,NEGATIVE
24609,NEGATIVE
24610,NEGATIVE
24611,NEGATIVE
24612,NEGATIVE
24613,NEGATIVE
24614,NEGATIVE
24615,NEGATIVE
24616,NEGATIVE
24617,NEGATIVE
24618,NEGATIVE
24619,NEGATIVE
24620,NEGATIVE
24621,NEGATIVE
24622,NEGATIVE
24623,NEGATIVE
24624,NEGATIVE
24625,NEGATIVE
24626,NEGATIVE
24627,NEGATIVE
24628,NEGATIVE
24629,NEGATIVE
24630,NEGATIVE
24631,NEGATIVE
24632,NEGATIVE
24633,NEGATIVE
24634,NEGATIVE
24635,NEGATIVE
24636,NEGATIVE
24637,NEGATIVE
24638,NEGATIVE
24639,NEGATIVE
24640,NEGATIVE
24641,NEGATIVE
24642,NEGATIVE
24643,NEGATIVE
24644,NEGATIVE
24645,NEGATIVE
24646,NEGATIVE
24647,NEGATIVE
24648,NEGATIVE
24649,NEGATIVE
24650,NEGATIVE
24651,NEGATIVE
24652,NEGATIVE
24653,NEGATIVE
24654,NEGATIVE
24655,NEGATIVE
24656,NEGATIVE
24657,NEGATIVE
24658,NEGATIVE
24659,NEGATIVE
24660,NEGATIVE
24661,NEGATIVE
24662,NEGATIVE
24663,NEGATIVE
24664,NEGATIVE
24665,NEGATIVE
24666,NEGATIVE
24667,NEGATIVE
24668,NEGATIVE
24669,NEGATIVE
24670,NEGATIVE
24671,NEGATIVE
24672,NEGATIVE
24673,NEGATIVE
24674,NEGATIVE
24675,NEGATIVE
24676,NEGATIVE
24677,NEGATIVE
24678,NEGATIVE
24679,NEGATIVE
24680,NEGATIVE
24681,NEGATIVE
24682,NEGATIVE
24683,NEGATIVE
24684,NEGATIVE
24685,NEGATIVE
24686,NEGATIVE
24687,NEGATIVE
24688,NEGATIVE
24689,NEGATIVE
24690,NEGATIVE
24691,NEGATIVE
24692,NEGATIVE
24693,NEGATIVE
24694,NEGATIVE
24695,NEGATIVE
24696,NEGATIVE
24697,NEGATIVE
24698,NEGATIVE
24699,NEGATIVE
24700,NEGATIVE
24701,NEGATIVE
24702,NEGATIVE
24703,NEGATIVE
24704,NEGATIVE
24705,NEGATIVE
24706,NEGATIVE
24707,NEGATIVE
24708,NEGATIVE
24709,NEGATIVE
24710,NEGATIVE
24711,NEGATIVE
24712,NEGATIVE
24713,NEGATIVE
24714,NEGATIVE
24715,NEGATIVE
24716,NEGATIVE
24717,NEGATIVE
24718,NEGATIVE
24719,NEGATIVE
24720,NEGATIVE
24721,NEGATIVE
24722,NEGATIVE
24723,NEGATIVE
24724,NEGATIVE
24725,NEGATIVE
24726,NEGATIVE
24727,NEGATIVE
24728,NEGATIVE
24729,NEGATIVE
24730,NEGATIVE
24731,NEGATIVE
24732,NEGATIVE
24733,NEGATIVE
24734,NEGATIVE
24735,NEGATIVE
